regio1,serviceCharge,heatingType,telekomTvOffer,telekomHybridUploadSpeed,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,scoutId,noParkSpaces,firingTypes,hasKitchen,geo_bln,cellar,yearConstructedRange,baseRent,houseNumber,livingSpace,geo_krs,condition,interiorQual,petsAllowed,street,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio2,regio3,description,facilities,heatingCosts,energyEfficiencyClass,lastRefurbish,electricityBasePrice,electricityKwhPrice,date,americanArea
Nordrhein_Westfalen,,,ONE_YEAR_FREE,,False,True,8,6.02,40.0,810.0,,107380227,,,True,Nordrhein_Westfalen,True,,560.0,156,74.0,Münster,,,,Hensenstra&szlig;e,Hensenstraße,True,4,ground_floor,48161,2.0,,,,2,False,3,Münster,Gievenbeck,"2-Zimmerwohnung mit großem Balkon und Einbauküche in Gievenbeck Die Wohnung eignet sich perfekt für Paare oder eine Einzelperson. Mit drin ist eine Einbauküche mit Ceranfeld. Die Küche sowie das Bad sind innenliegend, also ohne Fenster. Im Bad ist eine Badewanne. Durch die Lage am Fußweg ist es sehr ruhig. Auch von den Nachbarn bekommt man kaum was mit. Im Schlaf- und Wohnzimmer liegt Laminat. Der Rest der Wohnung ist gefliest. Viel Stauraum bietet der große Wandschrank im Flur. Das Highlight der Wohnung ist der große Balkon. Außerdem gibt es einen Keller sowie einen Tiefgaragenstellplatz, der in der Miete enthalten ist. In unmittelbarer Nähe befinden sich eine Vielzahl an Einkaufsmöglichkeiten. Die Haltestelle Gescherweg liegt mehr oder weniger direkt vor der Tür. In unter fünf Minuten erreicht man zudem einen sehr großen Park, in dem man im Sommer sehr gut Zeit verbringen kann. Da ich ab dem 1.10. meine neue Wohnung beziehe, bin ich auf der Suche nach einem Nachmieter spätestens zum 15.10. Der Vermieter wünscht sich eine Einzelperson oder ein Paar - also keine WG. Die Kaution beträgt 900 Euro. Derzeit sind die Nebenkosten sehr hoch angesetzt. Bisher haben in der Wohnung 2 Personen mit einem ziemlich hohen Wasserverbrauch gewohnt. Die letzten Male gab es aber auch immer eine recht hohe Rückzahlung :) Haustiere sind nicht erlaubt.",,,,,90.76,0.1915,Sep18,796.5286
Nordrhein_Westfalen,200.0,central_heating,ONE_YEAR_FREE,,False,True,2,4.63,40.0,1550.0,2012.0,112697780,1.0,natural_gas_light,False,Nordrhein_Westfalen,True,8.0,1350.0,159,115.0,Münster,mint_condition,sophisticated,negotiable,Kanalstra&szlig;e,Kanalstraße,False,7,maisonette,48147,4.0,57.0,1.0,2.0,4,False,5,Münster,Uppenberg,"Diese wunderschöne Maisonette liegt im ersten Obergeschoss eines im Jahr 2013 fertiggestellten 5-Familienhaus. Die Wohnfläche verteilt sich auf einen geräumigen Wohn-Essbereich mit offener Küche, ein (Gäste-)Schlafzimmer, ein Gästebad und eine Diele im 1. OG und einer offenen Galerie, einem weiteren Schlafzimmer mit angrenzendem Ankleidezimmer und einem Bad im Spitzboden. Das Tageslichtbad bietet nicht nur die Möglichkeit zu duschen, sondern auch ein entspannendes Bad zu nehmen. Die Galerie kann vielseitig genutzt werden, beispielsweise als Arbeitszimmer. Die Wendeltreppe, die beide Stockwerke verbindet, liegt zwischen dem Wohn-Essbereich und der offenen Küche und führt in die Galerie. Der 8 m² große Balkon bietet zusätzlichen Wohnkomfort. Zur Wohnung gehöhren ebenfalls ein Kellerraum, der ausreichend Stauraum bietet. Zudem ist ein Stellplatz vorhanden. Das Haus liegt in der Mitte der Kanalstraße, die zum Kreuzviertel Münsters gehört. In unmittelbarer Nähe liegt der Wienburgpark. Somit ist nicht nur das Zentrum mit den Einkaufsmöglichkeiten, sondern auch die Natur mit Erholungs- und Sportmöglichkeiten in der Umgebung. Im Kreuzviertel befinden sich außerdem Grund- und weiterführende Schulen, Kindertagesstätten und Spielplätze, sowie zahlreiche Ausgehmöglichkeiten und Restaurants. Die Küche kann von den aktuellen Mietern abgekauft werden.",,,,2012.0,,,Feb20,1237.8485
Nordrhein_Westfalen,80.0,central_heating,ONE_YEAR_FREE,,False,True,8,5.76,40.0,440.0,2011.0,94188056,,district_heating,True,Nordrhein_Westfalen,False,8.0,360.0,69,23.0,Münster,well_kept,sophisticated,no,Dieckmannstra&szlig;e,Dieckmannstraße,True,2,apartment,48161,1.0,53.4,4.0,5.0,1,False,1,Münster,Gievenbeck,"Die Philosophie von ""The Flag"" ist es, attraktiven Wohnraum für Studenten in modernen Gebäuden und mit kurzen Wegen zur Uni anzubieten. Die Nutzung natürlicher Ressourcen (Fernwärme) und der Einsatz von Dämmstoffen nach neuesten bauphysikalischen Erkenntnissen und Grundlagen (KfW-70 Standard) erhöhen die Wertigkeit und Nachhaltigkeit. Grünflächen im Außenbereich sowie PKW- und Fahrrad- Stellplätze ( inkl. Fahrradtiefgarage ) runden das Angebot ab.","Das Bad ist mit einer bodengleichen Dusche und einer Handtuchheizung ausgestattet. Die integrierte Küchenzeile verfügt über einen 4* Kühlschrank mit Gefrierfach, Ceran-Kochfeld, Dunstabzugshaube, Spülbecken sowie Hängeschrank. Die Wohnung hat Telefon-, Internet- und Kabelanschluss. Die Internet-Flatrate mit bis zu 11 Mbit (downstream) und Kabelfernsehen sind im Kaltmietpreis inbegriffen! !!!! Das Apartment wird unmöbliert vermietet !!!!",,,2011.0,,,May19,247.56969999999998
Nordrhein_Westfalen,140.0,central_heating,,,True,True,8,5.0,,,2019.0,112850705,,gas,False,Nordrhein_Westfalen,False,9.0,770.0,,52.0,Münster,first_time_use,sophisticated,negotiable,no_information,,True,5,ground_floor,48165,2.0,40.6,,,2,False,2,Münster,Hiltrup_West,"Dieser von uns angebotene Neubau besticht durch seine hochwertige Bauausführung. Die gehobene Wohnungsausstattung ist speziell nach den Bedürfnissen von Senioren konzipiert worden. Zusätzlich stehen den Bewohnern ein/e Mitarbeiter/in des Altenhilfezentrums St. Clemens jeweils montags, mittwochs und freitags in der Zeit von 9:30 Uhr bis 11:30 Uhr für Anliegen aller Art zur Verfügung. Der Grundriss ist so erstellt, das alle Räume über besonders kurze Wege erreichbar sind. Es wurde kein unnötiger Wohnraum für einen weitläufigen Verteilerflur vergeudet. Die Küchen sind geschlossen angelegt. Ein separater Abstellraum ersetzt den Kellerraum. So vereinigt dieses Wohnkonzept die Vorzüge eines Neubaus mit den Anforderungen des gewünschten Mieterklientels auf einer Ebene. Die Fenster sind in den Aufenthaltsräumen bodentief ausgeführt. Als Bodenbelag dienen Echtholzparkett und großformatige dunkle Fliesen in Küche und Bad. Der gesamte Wohnbereich wird über den Fußboden beheizt, sodass keine Stellfläche durch platzraubende Wandheizkörper verloren geht. Insgesamt steht dem Mieter eine Wohnfläche von ca. 52 m² zur Verfügung, die sich auf ein Wohnzimmer, ein Schlafzimmer, eine separate Küche, ein Tageslichtbad und eine kleine Terrasse verteilt. Als Erstbezug wird die Wohnung selbstverständlich tapeziert (Raufasertapete) und gestrichen übergeben. Die Vermietung erfolgt ausdrücklich - und getreu dem Konzept - nur an Senioren. Die Objektverwaltung wird dahingehend auch durch das Altenhilfe-Zentrum St. Clemens betreut, die ihren Sitz in unmittelbarer Nachbarschaft hat. Ein PKW-Stellplatz kann nach Absprache und Verfügbarkeit kostenfrei angemietet werden. Bei Interesse bitten wir um telefonische Kontaktaufnahme mit unserem Büro.","Folgende Dienstleistungen werden vom Altenhilfe-Zentrum St. Clemens angeboten und sind in der Miete inkludiert: - Vermittlung von hauswirtschaftlichen Dienstleistungen (Raumpflege, Wäschepflege, etc.) - Vermittlung von Angeboten zur Unterstützung im Alltag (Angebote nach § 45 a SGB XI) - Vermittlung von ambul. pflegerischen & mediz. Leistungen im Haus (nach SGB V & XI) - Unterstützung bei der Suche nach einem Tagespflegeplatz - Unterstützung bei der Suche nach einem vollstationären Pflegeplatz - Allgemeine Beratung sowie Sozialberatung - Orientierungshilfen in finanziellen bzw. Verwaltungs-/ Behördenangelegenheiten - Briefkastenleerung im Urlaubs- und Krankheitsfall - Vermittlung von Fußpflege, Krankengymnastik etc. Weitere Wahlleistungen können nach persönlicher Absprache in Anspruch genommen werden. Diese umfassen: - Einkaufen - 24-Stunden Hausnotrufsystem - Offener Mittagstisch im Marienheim - Fahrdienste (z.B. Behördengänge, Friedhof etc.) - Begleitungsdienste zu Ärzten, Ämtern und Behörden Das erwartet Sie außerdem in Ihrer Mietwohnung: - Gas-Zentralheizung mit Solarthermie-Unterstützung - Fahrradabstellräume mit E-Bike-Ladestationen - elektrisch öffnende Hauseingangs- und Hauszwischentüren - Aufzug im Treppenhaus - dreifach verglaste Sicherheitsfenster - Gegensprechanlage mit Videofunktion - elektrische Rollläden an allen Fenstern - Fernsehempfang über eine Gemeinschafts-Satellitenanlage - Treppenhausreinigung, Winterdienst und Grünflächenpflege sind extern vergeben und bereits über die Nebenkosten abgegolten - Wasch- und Spülmaschinenanschlüsse in der Küche",,A,,,,Oct19,559.7228
Nordrhein_Westfalen,163.0,floor_heating,,,True,True,7,5.79,,1274.0,2018.0,105750912,1.0,gas,False,Nordrhein_Westfalen,True,9.0,1056.0,35 c,96.0,Münster,first_time_use,sophisticated,negotiable,Zum Erlenbusch,Zum_Erlenbusch,False,7,roof_storey,48167,4.0,,2.0,2.0,4,False,4,Münster,Angelmodde,"Der Erlenbusch ist im Hinterland erbaut worden und befindet sich in einer gewachsenen Struktur. Umringt von Einfamilienhäusern und kleineren Mehrfamilienhäusern, grenzt das Grundstück an die Gärten der Nachbarn. Es sind dort 2 Häuser mit je 10 Einheiten entstanden. Die Aufteilung der Wohnungen ist großzügig. Ein großes Wohnzimmer mit einer offenen Küche sorgt für viel Platz. Große Fenster mit elektrisch gesteuerten Rollläden runden das Bild ab. Die Wohnungen verfügen über Fußbodenheizung und sind komplett mit einem hochwertigen, schallschluckendem Vinylboden ausgestattet. (grau) Die Badezimmer sind modern gestaltet, ebenerdige Dusche, Waschtisch, WC und in dieser Wohnung zusätzlich auch mit einer Badewanne. Die Einheiten im Erdgeschoss und Dachgeschoss verfügen über eine Terrasse. Im Keller ist Platz für die Waschmaschine und auch die Fahrräder. Einen Kellerraum zur eigenen Nutzung steht zur Verfügung. Vor dem Haus befindet sich Stellplätze, die angemietet werden können. Informieren Sie sich per Mail! Ihre Ansprechpartnerin, Frau Simone Müsing, beantwortet Ihnen gern Ihre Fragen. Mail:  simone.muesing@vonovia.de Grundriss: WE 09 und 10 entsprechen dem Wohnungstyp und den genannten Konditionen. Am Tag der offenen Besichtigung sind alle Grundrisse für Sie zur Besichtigung frei. Kommen Sie vorbei folgender Termin stehen bereits fest: Offene Besichtigung jeden Freitag in der Zeit von 17-18 Uhr. Terminbuchungen zu einem anderen Zeitpunkt? Kein Problem! Rufnummer: 0234 414 7000 50 Wir freuen uns auf Sie!","Sehen Sie sich diesen Raum, wunderschöne hohe Decken, offen geschnitten! Eine traumhafte Wohnung. Ausgestattet mit: Fußbodenheizung, hochwertigem, hellem Vinylboden, (grau) Badezimmer mit Dusche und teilweise Badewanne, (weiß/grau) Einem Wohnzimmer mit offener Küche, Raufasertapete, weiß gestrichen, Türsprechanlage mit Audio.-Videoüberwachung, Elektrisch gesteuerte Rollläden, Stellplätze vor dem Haus können angemietet werden, Waschkeller, Fahrradkeller, Mieterkeller,",55.0,,,90.76,0.1915,Sep18,1033.3344
Nordrhein_Westfalen,240.0,floor_heating,ONE_YEAR_FREE,,False,True,8,4.4,40.0,1640.0,2014.0,115248649,1.0,pellet_heating,True,Nordrhein_Westfalen,True,8.0,1400.0,13a,107.0,Münster,mint_condition,sophisticated,negotiable,Mondstra&szlig;e,Mondstraße,True,7,apartment,48155,3.0,,1.0,2.0,3,False,5,Münster,Mauritz_Ost,"Sie wollen im Grünen wohnen und dennoch Zentral? In einer der bevorzugtesten Wohngegend Münsters, direkt neben dem Gourmetrestaurant Villa Medici liegt diese exklusive Etagenwohnung mit großem Balkon. Bushaltestelle direkt vor der Tür, 15 Minuten mit dem Fahrrad in die City Münsters. Die Wohnung überzeugt durch ihre helle und offene Bauweise. Großzügige Architektur, große Fensterfronten mit klarem Design in einer gehobenen Wohnanlage werden Sie begeistern. Der Wohn/Essbereich bietet ausreichend Platz für einen großen Esstisch für Sie und Ihre Freunde. Direkt angegliedert ist die große Sonnenterasse, in welchem Sie wunderschöne Abende mit Freunden verbringen können. Die Wohnung wird mit hochwertiger Designerküche vermietet, die jedem Hobbykoch das Herz höher schlagen lässt. Die Wohnung besticht durch ihr exklusives und modernes Ambiente. Von der Tiefgarage gelangen Sie direkt mit dem Aufzug zu Ihrer Wohnung, absolut barrierefrei und altengerecht. Das Highlight: Es stehen Ihnen neben einem separatem Kellerraum gleich 2 PKw Stellplätze in der Tiefgarage zur Verfügung. (je 70,-) Kontakt: Barbara Helms-Plange Tel. 0171-8235061","Fussbodenheizung, Balkon zur Südseite,  schöner Blick ins Grüne, Waschmaschinenanschluss im Bad, 2 PKW Stellplätze a 70 Euro, Aufzug von der Tiefgarage bis zur Wohnung, Palletheizung",,,2016.0,,,Feb20,1151.7373
Nordrhein_Westfalen,,,ONE_YEAR_FREE,,False,True,11,4.05,40.0,950.0,,113513141,,,True,Nordrhein_Westfalen,True,,750.0,,55.0,Münster,well_kept,,yes,no_information,,False,5,apartment,48147,2.0,,2.0,4.0,2,False,2,Münster,Schlachthofviertel,"Zwei Zimmer Wohnung im Kreuzviertel mit Balkon und Garagenplatz! 2 Zimmer (1 Schlafzimmer und 1 großes Wohnzimmer mit Einbauküche), dazu noch ein Flur, eine Abstellkammer und ein Bad. Parkettboden außer im Bad. Badezimmer wird ggf. vorher noch renoviert. Zweite Etage mit Balkon zum Garten/Innenhof. Kellerraum und Tiefgaragenplatz inklusive.",,,,,,,Oct19,592.0145
Nordrhein_Westfalen,90.0,electric_heating,ONE_YEAR_FREE,10.0,False,True,5,6.33,10.0,370.0,1979.0,106876587,,electricity,True,Nordrhein_Westfalen,False,3.0,280.0,6,28.0,Münster,modernized,sophisticated,no,Goldaper Str.,Goldaper_Str.,False,1,apartment,48161,1.0,,1.0,3.0,1,False,1,Münster,Roxel,Diese Wohnung befindet sich im Erdgeschoss in einem gepflegtem Mehrparteienhaus.,"Es erwartet Sie ein ca. 28 qm großes, gepflegtes Ein-Raum-Appartement. Der Bodenbelag im Eingangsbereich, Küchenbereich und auch im WC besteht aus einem Granitfußboden. Im Wohnraum ist ein Linoliumbelag verlegt. Hier kann der Mieter ggf. einen Teppichboden auslegen. Die Wände sind mit einem Rauhputz versehen und fix und fertig gestrichen. Das Badezimmer ist mit einem WC, Waschtisch sowie einer Dusche ausgestattet. Geheizt wird die Wohnung mit einer elektrisch gesteuerten Speicherheizung.",,,2015.0,90.76,0.1915,Sep18,301.38919999999996
Nordrhein_Westfalen,220.0,central_heating,ONE_YEAR_FREE,10.0,False,True,5,5.33,10.0,,1969.0,105227424,,district_heating,False,Nordrhein_Westfalen,False,2.0,700.0,,82.47,Münster,,,,no_information,,False,5,apartment,48163,3.0,112.0,2.0,2.0,3,False,4,Münster,Amelsbüren,"Diese schöne 3-Zimmerwohnung befindet sich im zweiten Obergeschoss eines gepflegten Wohnhauses in Münster-Amelsbüren. Die Wohnung ist gut aufgeteilt und bestens geeignet zwei bis 3 Bewohner. Neben den beiden Schafzimmern gibt es ein großzügiges Wohnzimmer mit Zugang zum Balkon. Küche, Badezimmer sowie ein praktischer Abstellraum komplettieren die Wohnung. Ein Kellerraum zum Verstauen ist ebenso vorhanden wie ein Waschkeller sowie ein Trockenboden. Im Badezimmer besteht auch die Möglichkeit, die Waschmaschine unterzubringen. Zur Wohnung gehört ein PKW-Stellplatz (Miete 50 Euro). Wir bitten Sie um Verständnis dafür, dass wir im Auftrag des Vermieters für eine endgültige Anmietung folgende Unterlagen benötigen: - Mieterselbstauskunft - die 3 letzten Gehaltsabrechnungen - Kopien der Personalausweise.","- 3 Zimmer - Küche, Diele, Bad - Balkon - Abstellraum - Waschkeller, Kellerraum, Trockenboden - 82,47 qm Wohnfläche - PKW-Stellplatz 50,- Euro Das Objekt wird vermittelt ohne Gewähr für Größe, Güte und Beschaffenheit. Alle Angaben beruhen auf Informationen des Immobilieneigentümers. Für die Richtigkeit der Angaben können wir trotz sorgfältiger Prüfung keine Haftung übernehmen.",,,,90.76,0.1915,Sep18,887.6988329999999
Nordrhein_Westfalen,160.0,,ONE_YEAR_FREE,,False,True,9,4.92,40.0,,,113666648,,,False,Nordrhein_Westfalen,False,,690.0,,72.0,Münster,well_kept,,,no_information,,False,5,ground_floor,48165,2.0,,,,2,False,3,Münster,Hiltrup_Mitte,"Dieses großzügige Appartment liegt an der Hohen Geest in Hiltrup - direkt als Übergang von der Hammer-/Westfalenstraße zu dem Stadtteil Hiltrup. Top Anbindung durch die Bushaltestelle direkt vor der Haustür - Ihre Wohnung liegt aber ganz ruhig dem Innenhof zugewandt! Die Wohnung befindet sich im Erdgeschoss eines sehr gepflegten und ruhigen 3-Parteien-Hauses. Auf der Erdgeschossebene mit 36 m² Wohnfläche verteilt sich das Wohnzimmer, die offene Küche und das Duschbad. Von hier aus kommt man auf die komplett eingefriedete, ca. 25m² große und sonnige Terrasse! Hier haben Sie wirklich das Gefühl Ihre eigene Oase zu bewohnen. Über die Treppe von dem Wohnraum kommt man in den ebenfalls 36 m² großen Souterrainbereich, bestehend aus 1,5 Räumen - ideal als Schlafzimmer mit Ankleideraum nutzbar. Im Keller befindet sich eine Möglichkeit Ihre Sachen abzustellen, hier steht auch ein Waschmaschinenstellplatz zur Verfügung. Parken kann man direkt vor dem Haus. Kücheneinbau kann optional als Möglichkeit angeboten werden. Gerne zeigen wir Ihnen die Wohnung persönlich und danken für eine vollständige Anfrage mit Ihren Kontaktdaten im Voraus.",,,,,,,Oct19,775.0008
Nordrhein_Westfalen,100.0,central_heating,ONE_YEAR_FREE,,False,True,8,4.7,40.0,,1975.0,115169562,1.0,,False,Nordrhein_Westfalen,True,3.0,470.0,36a,49.42,Münster,well_kept,sophisticated,no,Duddeyheide,Duddeyheide,False,3,roof_storey,48163,2.0,173.0,3.0,3.0,2,False,2,Münster,Mecklenbeck,Diese Wohnung befindet sich in einem kleinen Mehrfamilienhaus mit nur 6 Wohneinheiten in Münster-Mecklenbeck.,"Wohnzimmer mit Küche, Schlafzimmer, Duschbad mit Fenster, Balkon. Sie ist mit dunklem Laminat ausgestattet.",100.0,,,,,Feb20,531.951938
Nordrhein_Westfalen,204.0,,ONE_YEAR_FREE,,True,True,12,4.69,40.0,1287.0,2019.0,112211754,1.0,wood,False,Nordrhein_Westfalen,True,9.0,998.0,28,84.86,Münster,first_time_use,sophisticated,,Regina-Protmann-Stra&szlig;e,Regina-Protmann-Straße,True,6,ground_floor,48159,2.5,71.0,0.0,3.0,2,True,4,Münster,Kinderhaus_Ost,"- Verteilt auf vierzehn Gebäude mit drei- und viergeschossiger Bauweise - 161 hochwertige und barrierearme Wohnungen in vier Bauabschnitten - klar strukturierte Grundrisse - 2,5- bis 4,5-Raum-Wohnungen variieren zwischen ca. 55 und 102 m² - Sowohl Singles als auch Paare aller Altersgruppen sowie Familien sind angesprochen - Energieeffiziente Bauweise nach KfW 55-Standard - Tiefgaragen- und/oder Außenstellplätze stehen zur Verfügung Bezugsfertig zum 01.10.2019 Kontaktieren Sie uns auch über den Messenger auf Ihrem Smartphone. Schreiben Sie uns die Objekt-ID „110057-1-M“ in WhatsApp an 0151 7277 7077, in Telegram an VivawestWohnen oder in Threema an *VVWCHAT.",Moderne und Stilvolle Ausstattung mit: - stufenlosem Zugang zu allen Wohnungen und Kellern durch einen Aufzug im Haus - hochwertigem Echtholzparkettfußboden in allen Wohn- und Schlafräumen - weiß gestrichenen Raufasertapeten in allen Räumen - großzügigen Terrassen- oder Balkonflächen - dreifach isolierverglasten Fenster - elektrischen Rollläden an allen Fensterflächen in der gesamten Wohnung - Videogegensprechanlage - überwiegend bodentiefen Fenster - regulierbarer Fußbodenheizung in allen Räumen - hochwertiger Sanitärausstattung mit ebenerdiger Dusche und/oder Badewanne - Waschmaschinenanschluss in jeder Wohnung - Separatem Kellerbereich,85.0,B,,,,Oct19,913.424554
Nordrhein_Westfalen,210.0,district_heating,ONE_YEAR_FREE,,False,True,1,5.05,40.0,1340.0,2015.0,104591397,1.0,district_heating,False,Nordrhein_Westfalen,True,8.0,1130.0,5,96.0,Münster,mint_condition,sophisticated,no,Catharina-M&uuml;ller-Str.,Catharina-Müller-Str.,False,7,apartment,48149,3.5,66.9,2.0,3.0,3,False,4,Münster,Neutor,"Neubau , anspruchsvolle Wohnung in gr. Mehr- Parteienhaus, 3 helle Zimmer , Küche + Esszimmer, G-WC, kl. Abstellraum bodengleiche Fenster,","Echtholzparkett, Balkon zum Hof Fensterbad mit Wanne u. Dusche alle Fenster elektr. Jalousien",,NO_INFORMATION,2015.0,,,Feb20,1033.3344
